name,new_name,grid_id,grid_name,carnegie_id,carnegie_name
UNIV-CALIF-LOS-ANGELES-FILM-&-TELEVIS-ARCH,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
RONALD-REGAN-UNIV-CALIF-LOS-ANGELES-MED-CTR,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
UNIV-CALIF-LOS-ANGELES-MACROMOL-CRYSTALLIZAT-FACI,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
UNIV-CALIF-LOS-ANGELES-SCH-MED,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
CEDARS-SINAI-UNIV-CALIF-LOS-ANGELES-UCLA,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
UNIV-CALIF-LOS-ANGELES-IGPP,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
UNIV-CALIF-LOS-ANGELES-HOSP,UNIV-CALIF-LOS-ANGELES,grid.19006.3e,"University of California, Los Angeles",110662,"University of California, Los Angeles"
UNIV-PENN,UNIV-PENN,grid.25879.31,University of Pennsylvania,215062,University of Pennsylvania
UNIV-WASHINGTON,UNIV-WASHINGTON,grid.34477.33,University of Washington,236948,University of Washington
JOHNS-HOPKINS-UNIV,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-PUBL-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-PUBL-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
SIDNEY-KIMMEL-COMPREHENS-CANC-CTR-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-MED-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE-CTR-PREVENT-HEART-DIS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-KIMMEL-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ALL-CHILDRENS-HOSP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ASTHMA-&-ALLERGY-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SIDNEY-KIMMEL-COMPREHENS-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-WILMER-EYE-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-NURSING,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-SCH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-APPL-PHYS-LAB,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BERMAN-INST-BIOETH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
ALL-CHILDRENS-HOSP-JOHNS-HOPKINS-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CHILDRENS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-COMMUN-PROGRAMS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CAREY-BUSINESS-SCH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HLTH-SYST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-INSTS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SLEEP-DISORDERS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE-PREVENT-CARDIOL-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SIDNEY-KIMMEL-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-AGING-&-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-COMMUNITY-PHYS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
SIDNEY-KIMMEL-CANC-CTR-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-ELIMINATE-CARDIOVASC-HLTH-DISPA,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-CAMPUS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-PUBL-HEALTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-INJURY-RES-&-POLICY,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-HLTH-SECUR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-KIMMEL-COMPREHENS-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-OUTPATIENT-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SOM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-VASC-&-ENDOVASC-RES-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MALARIA-RES-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ALL-CHILDRENS-HEART-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-AMER-INDIAN-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-PUBL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE-CTR-PREVENT-CARDIOVASC-DI,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HYPERTROPH-CARDIOMYOPATHY-CTR-EXCEL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HEALTHCARE-LLC,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-ADV-INT-STUDIES,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-INT-INJURY-RES-UNIT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-UNIV,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP-&-HLTH-SYST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-OTOLARYNGOL-HEAD-&-NECK-SURG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HCM-CTR-EXCELLENCE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
KIMMEL-CANC-CTR-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BRAIN-SCI-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-SURG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP-&-MED-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
US-JOHNS-HOPKINS-CTR-INJURY-RES-&-POLICY,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
KIMMEL-COMPREHENS-CANC-CTR-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-VASC-&-ENDOVASC-CLIN-RES-CT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-BARIATR-SURG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE-CNTR-PREVENT-HEART-DIS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-MED-CNTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-NEUROGASTROENTEROL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-VASCULITIS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PRIMARY-CARE-POLICY-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-KIMMEL-COMP-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HEART-&-VASC-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOME-CARE-GRP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
WILMER-EYE-INST-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ONCOL-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-PUB-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP-&-SCH-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-EDUC,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HEALTHCARE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-INTUIT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PATHOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DRUG-DISCOVERY,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SINUS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PULM-CRIT-CARE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-EMERGENCY-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-VIRAL-HEPATITIS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-INT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-VOICE-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH-PUBL-HEATH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP-JHU,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-HYG-&-PUBL-HLTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-HOSP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-INST-NANOBIOTECHNOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-PREVENT-YOUTH-VIOLENCE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SPINAL-COLUMN-BIOMECH-&-SURG-OUTCOM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-UNVERS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SAIS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-RADIAT-ONCOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PREPAREDNESS-&-EMERGENCY-RESPONSE-R,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-LIVABLE-FUTURE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ORTHOPAED-GOOD-SAMARITAN-HOSP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SKCCC,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-NEUROL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MOOD-DISORDERS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE-PREVENT-CARDIOL-CNTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-CHILDRENS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-PUBL-HLTH-&-HYG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-PSYCHIAT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-IMMUNIZAT-RES,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SCH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DIV-RHEUMATOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MULTIDISCIPLINARY-PANCREATITIS-CLIN,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
SIDNEY-KIMMEL-COMPREHENS-CANC-CTR-JOHNS-HOPKINS-M,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MULTIPLE-SCLEROSIS-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-OTOLARYNGOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HOSP-SOM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ARTHRIT-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-CNTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BURN-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ARMSTRONG-INST-PATIENT-SAFETY-&-QUA,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-DERMATOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-NEUROSURG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PULM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-MED-CAMPUS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-RADIOL,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BAYVIEW-VASC-&-ENDOVASC-RES-LAB,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SCH-PUBL-HEALTH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-PHYS-SCI-ONCOL-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-FETAL-THERAPY,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-NEUROONCOL-SURG-OUTCOMES-RES-LAB,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-REDUCE-CANC-DISPAR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BIOSTAT-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ALL-CHILDRENS-INST-BRAIN-PROTECT-SC,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SYDNEY-KIMMEL-COMPREHENS-CANC-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CICCARONE,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-SIBLEY-MEM-HOSP,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-CLIN-TRIALS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-U,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HEAD-&-NECK-CANC-RES,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-HLTH-SYST-BLOOD-MANAGEMENT-PROGRAM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-INSTITUT,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-COMPREHENS-TRANSPLANT-CTR,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-DEPT-ORTHOPAED-SURG,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-CTR-HLTH-EQU,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
LUDWIG-CTR-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-WHITING-SCH-ENGN,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-ARMSTRONG-INST-PATIENT-SAFETY-&,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-UNIT-SOM,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-UNVIERS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-ALL-CHILDRENS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
SIBLEY-MEM-HOSP-JOHNS-HOPKINS-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-VESTIBULAR-NEUROENGN-LAB,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-UIVERS-SCH-MED,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-MED-IST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BLOOMBERG-SPH,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
SKCCC-JOHNS-HOPKINS,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
JOHNS-HOPKINS-BRADY-UROL-INST,JOHNS-HOPKINS,grid.21107.35,Johns Hopkins University,162928,Johns Hopkins University
